B593,B560,0.226124179452,H
B558,B561,0.0699585886069,A
B807,B564,0.445585101898,A
B596,B569,0.0444517625708,H
B853,B578,0.10821358464,A
B762,B579,0.0635134057223,A
B520,B581,0.125163142954,H
B850,B586,0.110348057169,A
B562,B587,0.105360515658,H
B784,B590,0.269332933784,H
B790,B592,0.113328685307,A
B809,B594,0.557015006235,H
B641,B599,0.0741079721537,H
B550,B600,0.194156014441,H
B847,B602,0.0438026226584,H
B518,B604,0.0990909026442,H
B695,B606,0.0186921330122,H
B730,B607,0.251314428281,H
B683,B610,0.0333364202676,H
B754,B613,0.299516530099,A
B523,B619,0.0359320092261,H
B711,B620,0.0606246218164,A
B552,B622,0.032789822823,H
B846,B624,0.106767975426,H
B796,B629,0.0480092191864,H
B803,B633,0.0294138852063,A
B605,B634,0.068992871487,A
B723,B635,0.241162056817,H
B503,B639,0.215708572827,H
B517,B642,0.0256424306133,H
B650,B643,0.0782521968997,A
B545,B645,0.0571584138399,H
B538,B647,0.106609735058,H
B776,B648,0.0606246218164,A
B810,B651,0.0413852161629,H
B510,B661,0.0438026226584,H
B789,B663,0.167054084663,A
B836,B669,0.235314086934,H
B671,B670,0.193191229031,A
B738,B673,0.291351801341,H
B827,B675,0.12405264867,H
B588,B679,0.0979804083602,A
B681,B680,0.131769277631,H
B608,B685,0.0160003413464,A
B777,B686,0.0655972824858,A
B672,B687,0.0800427076735,H
B574,B690,0.154150679827,H
B571,B693,0.10265415406,A
B855,B696,0.082238098237,H
B822,B699,0.19912867511,H
B824,B701,0.219053566063,H
B526,B702,0.230523658612,H
B835,B703,0.0588405000229,A
B621,B713,0.279171382784,A
B575,B714,0.174941449496,A
B720,B715,0.50656122498,H
B819,B716,0.0901510969943,H
B537,B719,0.19933290262,H
B698,B721,0.0870113769896,H
B521,B722,0.377762505559,H
B757,B727,0.302280871873,H
B603,B731,0.225956492691,A
B652,B732,0.158605030177,H
B582,B733,0.0579872576503,H
B778,B737,0.19912867511,A
B553,B740,0.0671393028376,H
B775,B741,0.179793110441,H
B745,B744,0.0312525435041,A
B665,B747,0.169418151958,A
B626,B749,0.484245985961,H
B664,B751,0.0512932943876,H
B667,B752,0.0408219945203,A
B753,B758,0.226313126075,H
B705,B765,0.0493927553296,H
B516,B768,0.149940147291,A
B674,B769,0.311212569862,H
B771,B772,0.258861633916,A
B508,B773,0.0851578083403,H
B831,B779,0.307484699748,H
B617,B780,0.0935260580108,H
B755,B781,0.0165293019512,H
B841,B783,0.283575290499,H
B767,B788,0.322773392263,A
B682,B791,0.093090423066,H
B797,B792,0.0317486983146,A
B637,B794,0.126040720895,H
B820,B795,0.162518929498,A
B544,B800,0.0344861760712,A
B546,B801,0.0909717782057,H
B536,B802,0.251314428281,A
B734,B804,0.133531392625,H
B666,B805,0.0606246218164,H
B848,B813,0.176930708159,H
B815,B814,0.0451204352805,A
B583,B816,0.11122563511,H
B502,B817,0.19912867511,A
B742,B821,0.296265816143,H
B743,B825,0.191667419212,A
B611,B828,0.200670695462,H
B527,B829,0.241162056817,A
B598,B832,0.032789822823,A
B826,B834,0.0741079721537,A
B659,B838,0.125163142954,H
B595,B839,0.0504308536269,H
B717,B843,0.0150378773645,H
B654,B844,0.271933715484,H
B623,B849,0.265107750413,A
B535,B851,0.0472528848505,H
B597,B852,0.16184302545,H
B531,B854,0.167054084663,H
B799,B528,0.122602322092,H
B782,B541,0.282862786016,A
B818,B549,0.210721031316,A
B712,B570,0.0588405000229,A
B700,B576,0.0397403286495,H
B766,B589,0.145182009844,H
B657,B615,0.192371892647,H
B729,B625,0.241162056817,A
B704,B627,0.0110498361866,H
B556,B636,0.124297716678,A
B515,B640,0.128381166648,A
B658,B653,0.349375641457,H
B573,B660,0.219053566063,A
B577,B662,0.0555698511548,H
B551,B708,0.239672853265,H
B566,B724,0.349375641457,A
B746,B764,0.0408219945203,A
B559,B786,0.204095356344,A
B676,B793,0.0526437334854,H
B586,B510,0.109698917256,H
B567,B517,0.0344861760712,H
B682,B519,0.18840060287,H
B669,B520,0.145182009844,H
B846,B530,0.26101382537,H
B677,B544,0.265703165733,H
B600,B547,0.323400155054,H
B523,B560,0.0160003413464,H
B749,B562,0.10227884912,A
B550,B568,0.0826917158451,A
B773,B569,0.485507815782,H
B714,B587,0.0540672212703,H
B829,B603,0.152016207299,H
B610,B619,0.047067510858,H
B678,B624,0.123060092757,H
B728,B642,0.0493927553296,H
B553,B645,0.213574100298,H
B803,B650,0.120144311842,H
B693,B665,0.0655972824858,H
B593,B683,0.0458095360313,H
B514,B685,0.53408248593,H
B792,B687,0.0859424298007,H
B534,B696,0.0506437328188,H
B516,B703,0.0800427076735,A
B721,B722,0.0137933221323,H
B541,B737,0.411734721122,H
B635,B743,0.143100843641,H
B571,B747,0.116072171253,A
B580,B791,0.144039370223,H
B672,B797,0.0333364202676,H
B772,B801,0.246860077932,A
B716,B812,0.0741079721537,A
B802,B821,0.370373788297,H
B771,B825,0.068992871487,H
B661,B832,0.0529224014543,H
B598,B833,0.111917916204,H
B513,B835,0.135545491996,A
B845,B844,0.235314086934,H
B548,B855,0.115069329785,A
B504,B518,0.149531733971,H
B793,B521,0.0540672212703,H
B740,B545,0.0789884113186,A
B644,B612,0.243622082658,H
B573,B651,0.273695830477,H
B729,B670,0.127155175485,A
B774,B713,0.0504308536269,H
B764,B786,0.438254930931,H
B641,B789,0.0438026226584,H
B676,B794,0.0678225963388,H
B506,B800,0.0579872576503,H
B695,B830,0.113328685307,H
B831,B839,0.326684230255,H
B741,B853,0.14141165405,H
B508,B514,0.0124225199986,H
B533,B517,0.156160730755,A
B719,B529,0.19912867511,H
B783,B539,0.0896121586897,H
B617,B546,0.137201121513,H
B586,B547,0.448548694244,H
B642,B555,0.179971379449,H
B637,B556,0.139761942375,A
B708,B577,0.0915671935255,H
B503,B581,0.0387145121807,A
B723,B583,0.213574100298,H
B659,B588,0.0521857531706,A
B662,B595,0.0555698511548,H
B790,B604,0.231111720963,A
B623,B628,0.232331977369,H
B698,B629,0.139112802463,A
B509,B635,0.182321556794,H
B796,B636,0.1105418744,A
B537,B639,0.0238106486937,A
B592,B640,0.347401307153,A
B589,B658,0.282566971785,H
B515,B674,0.31143615846,H
B655,B675,0.125163142954,A
B679,B686,0.107245530354,A
B616,B692,0.10135249426,H
B722,B724,0.168335314819,H
B717,B731,0.318453731119,H
B559,B737,0.276986783335,A
B671,B738,0.149531733971,H
B778,B746,0.0416726964006,A
B827,B769,0.015504186536,A
B596,B775,0.130053128248,A
B766,B782,0.159630145592,A
B780,B805,0.320471895275,A
B813,B815,0.0506437328188,A
B847,B816,0.0312525435041,H
B602,B825,0.156004248477,H
B798,B836,0.156842471493,H
B850,B839,0.287682072452,H
B680,B842,0.0571584138399,A
B527,B843,0.157903029446,H
B715,B849,0.204095356344,H
B841,B511,0.109199291965,A
B803,B513,0.282232467684,A
B807,B526,0.376051222902,H
B552,B535,0.580669197133,H
B784,B540,0.192371892647,A
B667,B543,0.443003027427,H
B848,B545,0.156346070391,H
B606,B551,0.205443974215,H
B814,B553,0.154150679827,H
B809,B554,0.322773392263,A
B817,B557,0.11122563511,A
B619,B560,0.163151640686,A
B851,B574,0.0312525435041,A
B569,B578,0.119346757633,H
B575,B587,0.0885533973414,A
B594,B590,0.0335226920386,H
B754,B597,0.203228241613,H
B700,B611,0.151806012868,A
B756,B613,0.16184302545,A
B564,B620,0.116072171253,H
B846,B626,0.123232640424,A
B516,B643,0.126040720895,H
B811,B650,0.0918075492531,A
B549,B651,0.145953912623,H
B844,B654,0.0434851119397,H
B771,B660,0.679160938585,A
B599,B663,0.0763729787846,A
B772,B666,0.230523658612,H
B682,B672,0.130620182417,H
B562,B678,0.0811255448124,H
B566,B681,0.22918586577,H
B665,B683,0.0909717782057,H
B622,B690,0.0266682470822,H
B610,B693,0.0892311337279,H
B757,B699,0.195060582571,H
B647,B702,0.271933715484,H
B768,B703,0.128617377822,H
B625,B720,0.0857668217574,H
B810,B725,0.0232568621643,H
B711,B727,0.056089466651,A
B788,B742,0.0246926125904,H
B765,B751,0.175448677506,H
B634,B752,0.241162056817,H
B781,B755,0.0487901641694,H
B753,B758,0.194156014441,A
B605,B761,0.0413852161629,H
B779,B789,0.14197026127,A
B716,B795,0.122102696801,H
B579,B797,0.0431721718652,A
B767,B802,0.342286206487,H
B820,B812,0.0363676441709,A
B726,B818,0.0431721718652,A
B664,B819,0.0294138852063,H
B824,B821,0.37223946048,A
B538,B822,0.138586163286,H
B657,B828,0.0387145121807,A
B743,B830,0.22918586577,H
B633,B835,0.108802859849,H
B512,B840,0.165792254843,H
B502,B852,0.158605030177,A
B627,B541,0.113944259349,H
B854,B567,0.0615578929994,H
B570,B576,0.0555698511548,H
B531,B612,0.135801541159,H
B799,B615,0.168136921802,H
B732,B652,0.139761942375,H
B589,B653,0.0901510969943,A
B782,B658,0.301475394584,H
B621,B680,0.0339015516757,H
B766,B704,0.251314428281,H
B558,B728,0.117783035656,A
B607,B730,0.207639364778,H
B582,B733,0.230016430602,A
B561,B736,0.451985123743,A
B685,B508,0.131927543043,A
B816,B509,0.0971637484536,H
B516,B513,0.0588405000229,H
B666,B515,0.226313126075,H
B579,B519,0.123613955967,A
B722,B521,0.0129034048359,H
B564,B526,0.279960026358,H
B712,B528,0.297251523468,A
B836,B529,0.327906873762,H
B555,B533,0.0500104205747,H
B574,B535,0.212174519944,H
B814,B545,0.100804699122,H
B635,B546,0.310154928304,A
B510,B547,0.205443974215,H
B544,B548,0.119346757633,H
B573,B549,0.529517756778,H
B598,B550,0.0431721718652,H
B851,B552,0.0413852161629,A
B784,B554,0.318453731119,A
B502,B557,0.151806012868,A
B764,B559,0.119801199813,A
B683,B560,0.369097463937,A
B728,B561,0.140581950621,H
B531,B567,0.0194180858571,H
B832,B568,0.139112802463,H
B537,B581,0.0618754037181,A
B602,B583,0.0482021018179,A
B661,B586,0.171850256927,H
B634,B590,0.117783035656,A
B578,B596,0.0168071183164,H
B613,B597,0.0779615414697,H
B641,B599,0.0129034048359,A
B833,B600,0.156160730755,H
B778,B603,0.0431721718652,A
B543,B605,0.110000895214,A
B652,B607,0.0263173083174,A
B657,B611,0.229574441645,A
B854,B612,0.212921997243,H
B807,B620,0.354171813721,H
B844,B622,0.0339015516757,H
B530,B624,0.0294138852063,H
B794,B629,0.219628609207,A
B734,B632,0.283943750341,H
B643,B633,0.0307716586668,H
B698,B636,0.0629138254106,H
B604,B640,0.36366797943,H
B644,B642,0.133531392625,H
B740,B645,0.105360515658,H
B777,B648,0.190043602888,A
B845,B654,0.262364264467,A
B619,B665,0.135036283804,H
B639,B669,0.196114878926,H
B671,B670,0.268263986595,H
B715,B673,0.292136422801,A
B518,B674,0.214409871345,H
B504,B675,0.227057450635,H
B637,B676,0.299516530099,H
B626,B678,0.187211542088,H
B659,B679,0.244453337901,A
B621,B681,0.173271721274,H
B588,B686,0.0615578929994,H
B797,B687,0.243230309881,H
B517,B692,0.0606246218164,H
B523,B693,0.0116960397632,H
B551,B695,0.0714589639821,H
B538,B699,0.0765400771223,H
B821,B701,0.203228241613,H
B727,B702,0.0512932943876,H
B811,B703,0.274436845702,H
B672,B708,0.703299552024,H
B565,B713,0.129677823309,A
B846,B714,0.0350913198113,H
B520,B719,0.309004841921,H
B849,B720,0.356674943939,H
B793,B721,0.184734103199,H
B743,B723,0.211309093667,H
B696,B724,0.291197014559,H
B730,B732,0.0594234204708,A
B558,B736,0.204095356344,A
B527,B737,0.156160730755,H
B729,B738,0.0775582343459,A
B767,B742,0.0666913744987,H
B838,B744,0.234839591077,A
B776,B745,0.135801541159,H
B593,B747,0.232331977369,H
B575,B749,0.254892249629,H
B594,B752,0.0243914531242,H
B781,B753,0.068053463245,H
B758,B755,0.117783035656,H
B754,B756,0.0540672212703,H
B667,B761,0.243622082658,H
B791,B762,0.0392207131533,H
B803,B768,0.242561637171,A
B655,B769,0.207639364778,A
B805,B771,0.0487901641694,A
B608,B773,0.0136056520558,A
B850,B790,0.380772495518,H
B580,B792,0.159848700942,H
B812,B795,0.149531733971,H
B503,B798,0.0597192347016,H
B677,B800,0.0714589639821,A
B660,B801,0.0186921330122,A
B788,B802,0.194900339001,H
B506,B804,0.0671393028376,A
B540,B809,0.196710294246,H
B726,B810,0.0845573880281,A
B553,B815,0.12921173148,A
B852,B817,0.531879032964,H
B725,B818,0.13534134787,A
B705,B819,0.0143887374521,H
B716,B820,0.329753286372,H
B757,B822,0.11954515065,H
B536,B824,0.425667815426,H
B847,B825,0.431782416426,H
B534,B826,0.0317486983146,A
B592,B827,0.160930366813,A
B786,B829,0.154150679827,A
B595,B830,0.196114878926,H
B569,B831,0.126293725324,H
B855,B834,0.251314428281,A
B650,B835,0.108633841003,A
B662,B839,0.0699585886069,A
B512,B841,0.296731907972,H
B566,B842,0.0719734996251,A
B731,B843,0.226527649298,H
B813,B848,0.212921997243,H
B663,B853,0.0350913198113,A
B766,B541,0.219053566063,H
B587,B562,0.190353728491,H
B615,B570,0.092781733451,H
B799,B576,0.179793110441,A
B606,B577,0.137621377876,H
B625,B623,0.0526437334854,A
B704,B627,0.294799540221,A
B658,B653,0.255346691809,A
B828,B700,0.0635134057223,H
B647,B711,0.122602322092,H
B668,B746,0.0168071183164,H
B780,B772,0.0784716154415,A
B741,B779,0.0256424306133,H
B651,B789,0.420502985473,H
B511,B840,0.0444517625708,H
B608,B508,0.10821358464,A
B583,B509,0.0322608622182,H
B834,B534,0.0828876598058,H
B696,B544,0.0152674721308,A
B553,B545,0.306374205464,A
B550,B547,0.0870113769896,A
B540,B554,0.514267967957,A
B791,B579,0.10265415406,H
B744,B588,0.0438026226584,A
B633,B592,0.21825356602,H
B634,B594,0.0431721718652,A
B600,B598,0.484055382701,H
B559,B603,0.0194180858571,A
B667,B605,0.105360515658,A
B665,B610,0.068992871487,H
B654,B622,0.307025035295,A
B575,B624,0.116072171253,A
B804,B632,0.163325056103,H
B803,B643,0.109698917256,H
B745,B648,0.254642218374,A
B568,B661,0.082238098237,H
B596,B663,0.328504066972,A
B580,B672,0.45041649597,H
B838,B679,0.156004248477,H
B619,B683,0.243230309881,H
B773,B685,0.0119761910467,H
B659,B686,0.242561637171,H
B593,B693,0.14141165405,H
B536,B701,0.838329190404,H
B581,B719,0.014184634992,H
B842,B733,0.0263173083174,H
B506,B734,0.0152674721308,A
B813,B740,0.204794412646,H
B523,B747,0.370859578931,H
B626,B749,0.167054084663,A
B590,B752,0.117783035656,H
B519,B762,0.0137933221323,H
B650,B768,0.113328685307,H
B776,B777,0.139112802463,H
B809,B784,0.185142433136,A
B682,B792,0.169076330044,H
B796,B793,0.214147988406,H
B602,B816,0.283575290499,A
B510,B832,0.182321556794,H
B586,B833,0.185403223331,H
B537,B836,0.261215499264,H
B690,B845,0.081345639454,H
B815,B848,0.126040720895,A
B641,B853,0.214147988406,A
B826,B855,0.0307716586668,H
B786,B527,0.106767975426,H
B573,B546,0.0714589639821,A
B835,B551,0.226773319365,H
B625,B628,0.112795494145,H
B636,B676,0.0210534091978,H
B714,B678,0.133531392625,A
B778,B717,0.068992871487,H
B794,B721,0.0495969411394,H
B640,B769,0.0613689463763,H
B789,B775,0.283126255916,H
B569,B779,0.0819171224679,A
B843,B829,0.145953912623,H
B599,B831,0.0454623740768,H
B512,B511,0.203228241613,H
B790,B515,0.354821375289,H
B675,B518,0.174941449496,H
B529,B520,0.0519597389307,H
B644,B533,0.207639364778,A
B661,B535,0.387765531009,H
B704,B541,0.0312525435041,A
B571,B560,0.0809690625337,A
B839,B577,0.0709517359723,A
B530,B587,0.0531098253139,H
B610,B593,0.131927543043,H
B504,B604,0.114775514592,A
B732,B607,0.164755233076,H
B517,B616,0.142174488781,H
B715,B623,0.188052231503,H
B521,B629,0.159630145592,H
B798,B639,0.0741079721537,H
B513,B643,0.0408219945203,H
B660,B657,0.14197026127,A
B695,B662,0.182321556794,H
B731,B668,0.213574100298,H
B729,B673,0.194156014441,H
B655,B674,0.0789884113186,A
B555,B692,0.344096161732,H
B556,B698,0.109698917256,H
B503,B719,0.0579872576503,A
B637,B722,0.081345639454,H
B508,B724,0.232331977369,A
B746,B737,0.0857668217574,H
B720,B738,0.199489360416,H
B602,B743,0.220240791656,H
B846,B749,0.068992871487,H
B753,B755,0.0451204352805,H
B589,B782,0.202236866495,H
B635,B825,0.182321556794,H
B666,B827,0.106972119552,H
B723,B847,0.430782916092,H
B538,B526,0.100804699122,A
B810,B539,0.0431721718652,A
B805,B547,0.081345639454,H
B801,B549,0.015504186536,H
B844,B552,0.171850256927,H
B809,B554,0.388935806157,H
B575,B562,0.168335314819,H
B766,B568,0.131576357789,H
B845,B574,0.25344890081,H
B669,B581,0.0629138254106,H
B777,B588,0.0741079721537,H
B756,B597,0.0787808778531,A
B830,B606,0.219362828474,H
B570,B611,0.102947969252,H
B817,B613,0.0307716586668,H
B582,B621,0.156346070391,H
B851,B622,0.112117298121,H
B833,B640,0.399386062032,H
B815,B645,0.133531392625,A
B686,B648,0.0889474860165,H
B627,B658,0.0963311089384,A
B745,B659,0.0512932943876,H
B578,B663,0.0277795641071,H
B820,B664,0.154150679827,H
B543,B667,0.109698917256,H
B519,B672,0.0451204352805,H
B565,B680,0.0392207131533,A
B762,B687,0.136859182717,A
B654,B690,0.145182009844,H
B834,B696,0.0392207131533,A
B647,B699,0.0359320092261,A
B767,B701,0.0408219945203,A
B564,B702,0.0540672212703,A
B803,B703,0.236388778064,A
B795,B705,0.0402738991379,H
B595,B708,0.372675285285,H
B807,B711,0.0134230203321,A
B681,B713,0.331777392317,H
B751,B716,0.261215499264,H
B840,B725,0.156569060692,H
B841,B726,0.219053566063,H
B822,B727,0.0811255448124,H
B566,B733,0.120144311842,H
B641,B741,0.410914712876,H
B802,B742,0.25704510299,H
B679,B744,0.12921173148,H
B502,B754,0.214147988406,H
B620,B757,0.245122458033,H
B605,B761,0.124297716678,A
B617,B772,0.235566071313,H
B838,B776,0.0298529631497,H
B596,B779,0.292387963489,H
B651,B780,0.0317486983146,A
B824,B788,0.336472236621,H
B792,B791,0.517582406229,H
B534,B800,0.114775514592,H
B633,B811,0.087968772946,H
B765,B812,0.32120476449,H
B783,B818,0.0363676441709,H
B536,B821,0.55083095838,H
B548,B826,0.382208245944,H
B799,B828,0.0482021018179,H
B516,B835,0.249215791624,H
B670,B849,0.0901510969943,H
B557,B852,0.0303053494953,H
B677,B855,0.14197026127,A
B615,B528,0.188052231503,A
B813,B553,0.178691788743,A
B854,B558,0.259511195485,A
B531,B561,0.333144446529,A
B712,B576,0.245834962516,H
B612,B728,0.223143551314,H
B567,B736,0.0357180826021,H
B634,B752,0.0333364202676,A
B652,B758,0.31508104664,H
B730,B781,0.355034254481,H
B774,B842,0.0487901641694,H
B632,B508,0.0190481949707,H
B833,B510,0.0298529631497,H
B655,B518,0.0540672212703,H
B797,B519,0.204300463513,H
B593,B523,0.0578195708888,H
B503,B529,0.27802016154,H
B562,B530,0.0504308536269,H
B558,B531,0.117783035656,H
B642,B533,0.266267977948,H
B654,B535,0.10178269431,A
B669,B537,0.136859182717,H
B620,B538,0.344840486292,H
B809,B540,0.0759859069779,H
B589,B541,0.704197016747,H
B815,B545,0.092781733451,H
B617,B546,0.281167391431,A
B660,B549,0.262364264467,H
B832,B550,0.0903840614683,A
B662,B551,0.162518929498,H
B845,B552,0.0363676441709,H
B794,B556,0.184922338494,H
B683,B560,0.187211542088,H
B854,B561,0.068992871487,A
B582,B566,0.155870370707,H
B728,B567,0.0555698511548,A
B598,B568,0.149940147291,H
B622,B574,0.188591169808,A
B695,B577,0.45020100195,H
B579,B580,0.130053128248,H
B798,B581,0.275705881405,A
B547,B586,0.0143887374521,H
B678,B587,0.0458095360313,H
B745,B588,0.0588405000229,H
B590,B594,0.147324714757,H
B742,B597,0.4177352007,H
B675,B604,0.0363676441709,H
B543,B605,0.193191229031,H
B732,B607,0.253195896381,A
B734,B608,0.0124225199986,A
B619,B610,0.257829109302,H
B799,B611,0.0377403279828,H
B502,B613,0.322773392263,H
B555,B616,0.10227884912,A
B733,B621,0.275103290245,H
B846,B624,0.156842471493,A
B720,B625,0.201866152867,H
B803,B633,0.0579872576503,H
B602,B635,0.0615578929994,A
B721,B637,0.0615578929994,H
B703,B643,0.123232640424,H
B848,B645,0.0465200156349,A
B822,B647,0.202236866495,H
B516,B650,0.206614249363,H
B700,B657,0.0727593542824,A
B600,B661,0.174941449496,H
B741,B663,0.0480092191864,A
B795,B664,0.217412876605,H
B746,B668,0.058268908124,H
B729,B670,0.235566071313,H
B534,B677,0.138586163286,H
B776,B679,0.283575290499,A
B565,B681,0.0493927553296,A
B762,B682,0.0368139731227,H
B804,B685,0.284104251104,A
B644,B692,0.400888441081,H
B571,B693,0.276253376628,H
B807,B702,0.544301552962,A
B820,B705,0.067010710283,H
B830,B708,0.351397886838,H
B564,B711,0.0769610411361,A
B680,B713,0.0425596144188,H
B626,B714,0.12783337151,H
B765,B716,0.0909717782057,H
B559,B717,0.0882926071457,H
B639,B719,0.291910408561,H
B841,B725,0.125880245889,H
B764,B731,0.106767975426,H
B612,B736,0.385662480812,H
B671,B738,0.216671036809,A
B814,B740,0.0964602661876,A
B648,B744,0.0600180097263,H
B665,B747,0.0896121586897,H
B575,B749,0.0487901641694,A
B755,B753,0.0845573880281,H
B526,B757,0.0512932943876,H
B667,B761,0.168136921802,A
B824,B767,0.151549898127,H
B592,B769,0.11122563511,H
B506,B773,0.103184236235,H
B569,B775,0.0143887374521,H
B659,B777,0.151549898127,A
B853,B779,0.195060582571,H
B652,B781,0.0709517359723,H
B704,B782,0.258861633916,A
B603,B786,0.0397403286495,H
B701,B788,0.304489190768,H
B504,B790,0.0635134057223,H
B687,B791,0.211309093667,H
B672,B792,0.124297716678,H
B722,B793,0.209350229182,A
B698,B796,0.16184302545,H
B855,B800,0.0896121586897,H
B573,B805,0.237328186306,H
B783,B810,0.246400413478,H
B751,B812,0.30010459245,H
B723,B816,0.0136056520558,H
B754,B817,0.0940289496483,A
B539,B818,0.0899482366629,H
B557,B821,0.202026627873,A
B509,B825,0.165792254843,H
B696,B826,0.194156014441,H
B515,B827,0.047067510858,H
B570,B828,0.0227282510776,H
B596,B831,0.446287102628,A
B548,B834,0.120952610418,H
B520,B836,0.14107859826,H
B686,B838,0.172612742667,A
B726,B840,0.109199291965,A
B737,B843,0.143100843641,H
B743,B847,0.131028262406,H
B715,B849,0.241162056817,A
B517,B850,0.177681177237,H
B690,B851,0.0533459807053,A
B536,B852,0.182321556794,A
B801,B511,0.267314769627,H
B835,B513,0.0382212128202,A
B778,B527,0.0124225199986,A
B528,B576,0.552789822865,H
B606,B595,0.0317486983146,H
B712,B615,0.231801614057,H
B628,B623,0.257829109302,H
B653,B627,0.107630664192,H
B629,B636,0.106972119552,A
B829,B640,0.507247802418,H
B651,B666,0.291910408561,H
B699,B727,0.0487901641694,H
B730,B758,0.204095356344,H
B771,B772,0.405465108108,H
B578,B789,0.19933290262,A
B676,B839,0.116072171253,A
B508,B506,0.0392207131533,A
B661,B510,0.109698917256,H
B687,B519,0.164755233076,H
B749,B530,0.0370412716803,A
B782,B541,0.428454626333,H
B550,B547,0.185142433136,H
B840,B549,0.172612742667,A
B619,B560,0.374693449441,H
B626,B562,0.360002734031,H
B586,B568,0.724563376793,H
B682,B579,0.0387145121807,A
B762,B580,0.100083458557,H
B634,B583,0.4177352007,A
B600,B598,0.219859476113,A
B683,B610,0.0438026226584,A
B773,B632,0.136859182717,A
B698,B637,0.140581950621,H
B831,B641,0.0521857531706,H
B766,B658,0.015504186536,A
B693,B665,0.0892311337279,A
B850,B667,0.0263173083174,H
B764,B668,0.179048231449,A
B696,B677,0.170345365747,H
B624,B678,0.179793110441,H
B734,B685,0.156346070391,A
B616,B700,0.0259754864033,H
B589,B704,0.0800427076735,H
B848,B740,0.173271721274,H
B571,B747,0.170957798144,H
B797,B791,0.0235304974102,H
B548,B800,0.206794413313,A
B756,B802,0.193371392981,H
B608,B804,0.068053463245,H
B645,B814,0.0451204352805,A
B832,B833,0.256429528948,H
B544,B834,0.214147988406,A
B503,B836,0.105360515658,H
B690,B844,0.330241686871,H
B575,B846,0.167054084663,A
B509,B847,0.151549898127,H
B518,B515,0.579818495253,H
B830,B577,0.0162605208718,A
B723,B599,0.0763729787846,H
B841,B620,0.100804699122,H
B729,B625,0.351397886838,H
B775,B663,0.0845573880281,H
B587,B714,0.174353387145,H
B843,B717,0.169076330044,H
B765,B724,0.315852949418,A
B728,B736,0.226527649298,A
B596,B741,0.423814246776,H
B653,B746,0.156346070391,H
B576,B779,0.0160003413464,H
B811,B835,0.0253178079843,H
B674,B504,0.0540672212703,H
B602,B506,0.0250013022054,H
B743,B509,0.0150378773645,A
B537,B520,0.243230309881,H
B639,B529,0.0143887374521,A
B855,B534,0.127155175485,A
B622,B535,0.420502985473,H
B677,B548,0.167991731239,A
B517,B555,0.0606246218164,A
B527,B559,0.0855221734382,A
B571,B560,0.287682072452,H
B659,B589,0.113328685307,A
B675,B592,0.0425596144188,A
B737,B603,0.0833816089391,H
B769,B604,0.0397403286495,H
B644,B616,0.18687737333,H
B666,B617,0.0719734996251,H
B658,B627,0.0160003413464,A
B676,B629,0.388370674749,H
B722,B636,0.367724780125,H
B655,B640,0.559615787935,H
B838,B648,0.269919616112,A
B798,B669,0.282862786016,H
B628,B671,0.0294138852063,H
B738,B673,0.0438026226584,A
B642,B692,0.0273989741881,A
B695,B708,0.0224728558521,A
B581,B719,0.135545491996,A
B556,B721,0.32120476449,H
B829,B731,0.0652405218684,H
B744,B776,0.129677823309,H
B786,B778,0.0449513878623,H
B521,B793,0.0438026226584,H
B794,B796,0.207639364778,A
B696,B800,0.0652405218684,A
B533,B813,0.0563529365511,H
B635,B816,0.140581950621,H
B583,B825,0.100804699122,A
B544,B826,0.185142433136,A
B790,B827,0.219362828474,H
B551,B839,0.115512887122,H
B621,B842,0.100083458557,A
B623,B849,0.320471895275,H
B569,B853,0.399155938915,H
B835,B516,0.133531392625,H
B683,B523,0.0476280489893,H
B702,B526,0.156160730755,H
B828,B528,0.0855221734382,H
B575,B530,0.320167527596,H
B725,B539,0.100804699122,H
B752,B543,0.0413852161629,H
B848,B545,0.054808236495,A
B780,B549,0.208754813862,H
B594,B554,0.0482021018179,A
B754,B557,0.16184302545,H
B807,B564,0.196710294246,H
B582,B565,0.0392207131533,A
B654,B574,0.184922338494,A
B641,B578,0.133531392625,H
B682,B580,0.154150679827,H
B540,B590,0.0392207131533,H
B619,B593,0.234839591077,H
B850,B598,0.0787808778531,A
B755,B607,0.058268908124,H
B712,B611,0.211309093667,A
B852,B613,0.0289875368733,A
B711,B620,0.144249608845,H
B749,B624,0.0629138254106,H
B678,B626,0.0779615414697,H
B761,B634,0.318453731119,A
B538,B647,0.0148150857851,A
B541,B653,0.0173917427119,H
B570,B657,0.0741079721537,A
B595,B662,0.247408173314,H
B812,B664,0.12783337151,A
B791,B672,0.0892311337279,A
B566,B680,0.622051258876,H
B552,B690,0.223143551314,H
B714,B698,0.109698917256,A
B742,B701,0.235566071313,H
B633,B703,0.350202429433,H
B705,B716,0.209350229182,H
B715,B720,0.318453731119,H
B713,B733,0.0571584138399,H
B771,B746,0.262364264467,H
B610,B747,0.0277795641071,A
B819,B751,0.0392207131533,H
B732,B753,0.0966268356891,A
B502,B756,0.133531392625,A
B727,B757,0.0833816089391,H
B704,B766,0.190353728491,H
B643,B768,0.219362828474,H
B745,B777,0.112117298121,A
B726,B783,0.47692407209,H
B536,B788,0.139761942375,A
B779,B789,0.0317486983146,H
B687,B792,0.361501984687,H
B579,B797,0.448548694244,H
B700,B799,0.0882926071457,H
B824,B802,0.456758402496,A
B801,B805,0.0480092191864,A
